,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Interpersonal Violence,Maternal Disorders,HIV/AIDS,Drug Use Disorders,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Alcohol Use Disorders,Self-harm,Exposure to Forces of Nature,Diarrheal Diseases,Environmental Heat and Cold Exposure,Neoplasms,Conflict and Terrorism,Diabetes Mellitus,Chronic Kidney Disease,Poisonings,Protein-Energy Malnutrition,Road Injuries,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases,"Fire, Heat, and Hot Substances",Acute Hepatitis,Region ID,Region Name,Income Group Acronym,Income Group Name,Transaction Type ID,Transaction Type Name,current_amount,constant_amount,Population
2874,Morocco,MAR,2004,1029,3253,742,321,0,570,469,929,776,248,5653,80401,7994,14737,89,2726,628,4416,117,16803,0,3390,5702,305,282,10297,6835,3367,5767,977,470,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,37304566,55489774,30033125
2875,Morocco,MAR,2005,970,3408,782,314,0,552,466,918,781,255,5602,82674,7825,14188,90,2749,3,4153,117,17335,0,3597,5903,302,275,10215,7008,3413,5850,964,457,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,45822761,66152246,30431902
2876,Morocco,MAR,2006,903,3563,826,302,0,537,465,890,809,264,5539,85163,7652,13531,92,2770,17,3890,117,17923,2,3813,6132,299,262,10130,7196,3467,5936,952,444,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,58610862,81945892,30833022
2877,Morocco,MAR,2007,857,3728,870,296,0,527,463,860,846,276,5505,87876,7490,12711,94,2824,2,3641,117,18575,2,4035,6379,298,255,10200,7397,3540,6056,948,434,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,102539482,139537452,31232633
2878,Morocco,MAR,2008,842,3880,906,282,0,526,458,811,877,288,5424,89746,7434,12178,96,2865,39,3466,118,19150,0,4217,6584,299,241,10282,7536,3599,6149,950,423,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,724719930,966063092,31634992
2879,Morocco,MAR,2009,818,4031,940,270,0,522,452,830,882,299,5301,91495,7309,11523,97,2891,30,3263,118,19735,0,4394,6798,297,229,10313,7663,3659,6238,946,411,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,39555315,52197429,32042877
2880,Morocco,MAR,2010,756,4183,974,259,0,509,446,822,897,311,5143,93006,7105,10832,99,2908,42,2976,117,20312,14,4570,7010,292,218,10293,7761,3712,6309,935,402,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,56091848,73380903,32464865
2881,Morocco,MAR,2011,674,4327,1008,250,0,488,438,805,929,322,4972,94564,6872,10060,100,2883,0,2680,115,20906,18,4742,7181,285,208,10248,7853,3764,6371,918,393,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,144585698,185414234,32903699
2882,Morocco,MAR,2012,596,4496,1050,243,0,472,429,789,920,334,4828,96921,6735,9452,102,2818,0,2451,114,21615,1,4929,7398,280,202,10230,8005,3842,6479,905,389,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,80086643,100853107,33352169
2883,Morocco,MAR,2013,545,4671,1240,251,0,430,393,768,865,335,4726,107171,7000,8802,103,2628,0,2279,117,23325,2,5383,8197,265,207,9336,8929,4152,7020,880,400,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,59753627,73895437,33803527
2884,Morocco,MAR,2014,516,4680,1254,242,0,428,391,741,789,347,4625,108079,6863,8158,104,2567,60,2159,116,23982,3,5554,8366,263,197,9357,8941,4195,7053,876,397,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,29530432,35826286,34248603
2885,Morocco,MAR,2015,486,4700,1270,241,0,415,385,708,728,358,4502,109198,6687,7502,105,2536,0,1984,114,24665,4,5737,8542,257,197,9322,8956,4236,7081,863,394,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,116799038,140094319,34680458
2886,Morocco,MAR,2016,460,4742,1293,230,0,402,378,671,660,370,4372,110845,6547,6845,107,2532,0,1829,112,25420,3,5933,8719,251,186,9287,9032,4304,7151,850,394,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,147883714,175920976,35107264
2887,Morocco,MAR,2017,439,4808,1320,226,0,387,369,631,600,383,4233,112904,6432,6194,108,2530,0,1700,109,26250,2,6138,8905,245,182,9247,9145,4407,7276,838,396,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,491853120,574840477,35528115
2888,Morocco,MAR,2018,419,4876,1356,221,0,371,360,593,543,395,4067,115052,6335,5583,109,2538,0,1532,106,27143,2,6386,9120,239,176,9239,9263,4482,7351,824,390,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,80271285,91662705,35927511
2889,Morocco,MAR,2019,400,4945,1390,215,0,354,350,567,494,407,3932,117034,6248,5135,111,2566,0,1375,104,27967,0,6617,9320,232,171,9184,9373,4551,7422,808,386,3,Middle East and North Africa,LMIC,Lower Middle Income Country,2,Obligations,68301986,76496537,36304408
2890,Mozambique,MOZ,1990,4285,632,153,10090,30036,779,542,1683,2255,19,18575,15537,20901,19561,102,900,0,27680,115,5897,1944,2015,1245,491,9764,2670,2451,1680,3729,542,677,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,71597000,142301297,13303459
2891,Mozambique,MOZ,1991,4198,650,155,9839,29877,779,598,1563,3396,20,18312,15604,20266,19255,102,899,0,26497,113,5908,2122,2027,1260,481,9522,2644,2464,1685,3728,529,671,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,97454000,187021979,13561175
2892,Mozambique,MOZ,1992,4114,675,159,9653,29930,733,549,1504,5042,20,18301,15851,19788,19613,104,919,0,26253,113,5992,676,2065,1295,479,9341,2681,2512,1711,3774,527,675,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,100175200,187556688,13816881
2893,Mozambique,MOZ,1993,4164,701,163,9574,30073,754,586,1499,7465,22,18486,16155,19700,20985,107,962,0,26356,117,6150,0,2118,1349,486,9265,2792,2577,1764,3881,531,690,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,105894096,193713589,14206254
2894,Mozambique,MOZ,1994,4299,727,166,9699,30458,739,627,1527,10749,23,18686,16320,20126,22625,109,997,240,26523,120,6306,0,2153,1401,499,9391,2914,2633,1807,3978,542,702,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,59578936,106664420,14912873
2895,Mozambique,MOZ,1995,4535,750,169,9858,30789,758,659,1567,14782,24,19041,16483,20618,23690,112,1026,0,27051,123,6428,15,2190,1453,509,9554,3009,2694,1840,4050,555,711,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,53905564,94505468,15594830
2896,Mozambique,MOZ,1996,4434,779,173,9656,30669,767,667,1579,19479,26,19085,16681,20423,24192,115,1049,11,26507,124,6560,0,2236,1506,512,9360,3071,2749,1873,4111,556,714,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,59695500,102725533,16079553
2897,Mozambique,MOZ,1997,4533,811,179,9211,30541,778,676,1573,24887,27,18979,16953,19966,24666,118,1081,35,25704,124,6732,0,2296,1565,512,8927,3134,2811,1919,4191,558,714,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,53111065,89799628,16521724
2898,Mozambique,MOZ,1998,4537,843,185,8805,30748,748,690,1518,30875,29,18770,17190,19683,25159,123,1112,87,24435,124,6910,1,2355,1625,517,8534,3209,2870,1964,4276,565,713,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,76027950,126961935,16923195
2899,Mozambique,MOZ,1999,4519,875,190,8412,31308,781,702,1469,37324,30,18743,17504,19537,25611,127,1148,23,22840,124,7094,0,2418,1687,525,8153,3299,2935,2007,4361,573,711,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,82019734,135281536,17337893
2900,Mozambique,MOZ,2000,4624,914,198,7997,31062,779,741,1421,44118,32,18956,18015,19416,25974,132,1189,832,19849,126,7275,1,2496,1754,530,7754,3387,3010,2046,4444,579,706,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,82093896,132641574,17768505
2901,Mozambique,MOZ,2001,4547,933,199,7324,31997,732,785,1360,50982,33,18671,18078,18747,25978,134,1198,79,18084,124,7280,0,2506,1766,517,7105,3361,2991,2040,4449,566,641,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,208253440,328515037,18220716
2902,Mozambique,MOZ,2002,4438,974,207,6746,31173,689,830,1371,57876,35,18704,18662,18282,25954,139,1239,3,16676,124,7435,7,2584,1802,512,6540,3389,3013,2091,4567,560,569,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,145560921,226051139,18694946
2903,Mozambique,MOZ,2003,4326,998,210,6187,30454,672,894,1379,64331,37,18694,19129,17736,25882,143,1284,49,15422,124,7605,0,2651,1825,507,5993,3434,3018,2115,4652,554,505,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,96993632,147802615,19186754
2904,Mozambique,MOZ,2004,4186,1034,217,5764,28274,682,994,1419,70176,40,18941,19958,17486,25843,150,1352,0,14499,126,7879,3,2764,1872,511,5576,3532,3062,2175,4812,557,470,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,118394828,176109869,19694411
2905,Mozambique,MOZ,2005,4179,1072,224,5397,26154,657,1125,1513,75008,44,19257,20910,17251,25864,158,1439,5,13747,129,8203,12,2901,1930,518,5213,3664,3110,2261,5007,565,461,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,107584468,155314819,20211114
2906,Mozambique,MOZ,2006,4901,1118,233,5812,27786,760,1283,1598,74473,48,20049,21914,18505,26059,165,1523,15,14497,138,8681,3,3048,2005,568,5622,3945,3231,2356,5285,632,478,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,145522648,203460275,20735982
2907,Mozambique,MOZ,2007,4792,1147,239,5661,27928,813,1452,1731,70876,55,20629,22813,18653,26102,173,1618,54,13983,143,9078,6,3188,2056,587,5472,4123,3285,2435,5475,654,488,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,218801262,297748463,21280513
2908,Mozambique,MOZ,2008,4750,1192,249,5392,25203,819,1496,1855,69623,64,21192,23992,18606,26143,184,1727,32,13652,148,9547,1,3365,2125,600,5205,4286,3360,2538,5707,715,499,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,750939169,1001013760,21845571
2909,Mozambique,MOZ,2009,4276,1228,258,5057,26755,799,1518,1976,71386,73,21544,25010,18167,26065,193,1823,12,13046,151,9928,0,3528,2184,603,4873,4397,3411,2613,5866,667,504,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,286104200,377544796,22436660
2910,Mozambique,MOZ,2010,4180,1264,269,4729,26778,776,1535,2095,74461,81,21876,26164,17725,25879,204,1929,5,11974,152,10350,7,3715,2247,605,4548,4503,3475,2699,6036,663,509,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,298649499,390701536,23073723
2911,Mozambique,MOZ,2011,4022,1298,279,4343,25570,738,1527,2133,77277,89,21971,27213,17150,25680,214,2018,23,11083,152,10695,0,3889,2300,597,4165,4552,3515,2626,6174,643,507,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,197938557,253833013,23760421
2912,Mozambique,MOZ,2012,4050,1326,288,4281,25059,745,1555,2147,81042,96,22310,28222,17170,25520,223,2103,33,10879,155,11137,8,4055,2365,611,4102,4675,3588,2578,6356,657,513,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,346235034,436013778,24487611
2913,Mozambique,MOZ,2013,3138,1352,296,4156,24242,739,1590,2161,81340,103,22589,29036,16737,25352,231,2176,125,10652,158,11533,51,4196,2425,616,3978,4710,3639,2541,6514,663,515,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,288016461,356180989,25251731
2914,Mozambique,MOZ,2014,3026,1370,301,4051,22738,749,1631,2180,76816,109,22693,29557,16461,25083,237,2233,16,10370,160,11888,33,4302,2470,620,3875,4774,3666,2500,6620,670,515,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,332444725,403321425,26038704
2915,Mozambique,MOZ,2015,2938,1403,309,3931,21419,744,1667,2155,72656,115,22504,30001,16147,24815,242,2275,160,9969,161,12192,4,4392,2513,618,3757,4866,3685,2466,6702,675,511,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,338254787,405718862,26843246
2916,Mozambique,MOZ,2016,2773,1424,314,3669,20820,686,1686,2133,70326,120,22018,30321,15562,24489,245,2314,63,9516,159,12434,57,4464,2533,606,3500,4851,3668,2437,6762,660,499,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,514007608,611458344,27696493
2917,Mozambique,MOZ,2017,2651,1458,321,3457,19734,683,1705,2109,68707,125,21452,30736,15126,24216,250,2354,19,9256,157,12734,120,4532,2555,595,3291,4841,3670,2488,6877,646,491,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,574576524,671521335,28569441
2918,Mozambique,MOZ,2018,2628,1494,332,3369,19845,671,1740,2081,67234,130,20924,31218,15068,24199,254,2397,28,8772,156,13082,344,4622,2591,596,3203,4862,3698,2508,6914,650,482,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,324417386,370455946,29423878
2919,Mozambique,MOZ,2019,2729,1529,341,3530,20528,716,1811,2072,66304,135,20700,31692,15524,24317,258,2440,643,8867,160,13531,159,4712,2645,618,3362,4979,3759,2547,7034,687,481,5,Sub-Saharan Africa,LIC,Low Income Country,2,Obligations,580369159,649999019,30285595
2920,Namibia,NAM,1990,108,77,21,346,495,61,234,99,267,3,903,2241,1218,1063,15,136,0,1016,15,613,0,392,180,24,338,332,659,220,470,60,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,136892,272076,1369011
2921,Namibia,NAM,1991,109,81,22,336,428,62,244,96,449,3,918,2307,1229,1060,15,142,0,1018,15,633,3,408,188,25,329,340,675,223,480,61,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,23160168,44446206,1415617
2922,Namibia,NAM,1992,110,86,23,340,360,62,257,94,731,3,941,2392,1243,1054,16,149,0,1015,15,659,0,429,197,25,332,351,694,229,493,63,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,15591999,29192691,1461687
2923,Namibia,NAM,1993,109,91,25,308,407,61,264,90,1147,4,955,2470,1249,1048,16,155,0,1007,16,682,0,448,205,25,300,357,709,233,503,63,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,6389000,11687489,1509834
2924,Namibia,NAM,1994,333,96,26,293,350,61,280,91,1725,4,982,2577,1265,1041,17,165,0,998,16,714,0,474,216,25,285,373,731,240,518,65,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,18818636,33691083,1558449
2925,Namibia,NAM,1995,113,102,28,273,435,60,297,90,2476,4,1005,2684,1276,1034,17,176,0,984,17,744,0,501,227,24,266,391,751,247,534,66,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,17251000,30243887,1605370
2926,Namibia,NAM,1996,109,107,30,251,542,60,313,89,3388,4,1032,2781,1288,1024,18,187,0,972,17,773,2,525,237,25,244,413,769,254,551,67,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,7356000,12658392,1650066
2927,Namibia,NAM,1997,111,113,31,233,562,61,333,91,4436,5,1081,2895,1315,1019,19,200,0,969,18,809,0,555,250,25,225,437,787,263,570,70,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,10937000,18492165,1693242
2928,Namibia,NAM,1998,121,118,33,250,586,67,357,94,5576,5,1168,3029,1390,1021,20,216,0,1000,19,854,30,589,266,27,242,478,812,274,596,75,12,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,12782000,21345143,1735953
2929,Namibia,NAM,1999,128,124,35,244,477,70,381,105,6751,5,1253,3176,1449,1022,22,234,0,1016,20,904,23,628,283,28,236,520,837,289,628,79,12,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,12783198,21084324,1778277
2930,Namibia,NAM,2000,152,129,37,242,333,74,404,113,7912,6,1354,3319,1512,1023,23,252,0,1027,21,960,119,668,300,30,235,563,861,302,658,84,13,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,15514670,25067520,1819141
2931,Namibia,NAM,2001,158,133,38,234,369,75,407,115,9002,5,1392,3347,1521,1022,23,255,0,1005,21,982,11,682,307,30,226,571,858,302,659,84,12,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,13548152,21371894,1856402
2932,Namibia,NAM,2002,148,137,40,235,279,78,422,121,9974,5,1477,3436,1567,1021,24,266,0,1004,22,1019,10,710,320,31,228,601,870,309,675,88,13,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,15629364,24271874,1888525
2933,Namibia,NAM,2003,150,140,41,228,265,77,426,118,10700,5,1511,3440,1569,1021,24,269,2,983,22,1061,11,718,324,30,221,606,862,308,674,87,12,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,36822753,56111934,1915425
2934,Namibia,NAM,2004,149,143,41,223,367,75,423,111,10732,5,1497,3406,1559,1018,23,264,0,957,22,1077,0,713,322,30,216,597,845,303,664,86,12,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,37098184,55182780,1939406
2935,Namibia,NAM,2005,151,147,41,229,224,77,431,110,9968,5,1477,3355,1559,1020,23,259,0,949,21,1089,0,703,318,30,222,591,826,299,658,86,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,46541397,67189711,1962865
2936,Namibia,NAM,2006,149,151,41,225,214,75,427,105,8672,5,1392,3284,1524,1030,22,248,5,928,21,1088,0,683,309,29,219,569,802,293,646,83,11,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,62903776,87947958,1986558
2937,Namibia,NAM,2007,150,157,41,236,91,76,432,105,7092,5,1316,3226,1510,1048,22,240,7,923,20,1102,0,666,301,29,231,555,782,289,639,83,10,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,84412248,114869617,2011492
2938,Namibia,NAM,2008,150,162,41,241,33,76,435,101,5918,5,1233,3192,1488,1051,22,234,42,910,19,1128,0,656,296,30,235,545,769,287,638,83,10,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,107024048,142664744,2038552
2939,Namibia,NAM,2009,130,169,42,238,15,75,438,99,5489,4,1165,3191,1470,1052,22,230,92,899,19,1172,0,652,294,29,232,537,761,288,640,83,9,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,382131130,504262520,2067919
2940,Namibia,NAM,2010,131,174,42,243,7,75,441,96,5176,5,1120,3211,1474,1044,22,230,8,894,18,1214,0,652,294,30,238,537,759,291,647,83,9,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,88660548,115988190,2099271
2941,Namibia,NAM,2011,129,180,43,236,8,74,432,90,4719,4,1052,3190,1441,1034,22,224,108,871,18,1237,0,645,291,29,231,521,748,290,645,82,9,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,74255929,95224529,2132340
2942,Namibia,NAM,2012,124,187,44,223,1,70,430,85,4263,4,998,3226,1413,1002,22,225,0,837,17,1280,1,654,294,28,217,514,745,293,650,81,9,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,110947678,139716414,2167470
2943,Namibia,NAM,2013,128,193,45,237,15,75,431,79,4142,5,968,3282,1437,982,23,230,0,846,17,1335,0,667,299,30,232,526,751,299,660,84,9,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,62981588,77887360,2204510
2944,Namibia,NAM,2014,110,200,46,233,40,77,433,80,4401,5,937,3364,1429,972,24,238,0,810,17,1395,2,688,308,30,228,541,759,307,674,86,8,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,55465402,67290531,2243001
2945,Namibia,NAM,2015,107,207,48,226,19,77,437,81,4550,5,909,3450,1439,958,25,246,0,771,17,1443,3,709,316,30,221,552,767,316,688,87,8,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,43662835,52371288,2282704
2946,Namibia,NAM,2016,105,213,49,214,43,76,437,81,4526,5,889,3532,1451,948,26,252,0,744,17,1487,0,729,325,30,209,561,775,322,700,88,8,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,51303828,61030522,2323352
2947,Namibia,NAM,2017,104,218,50,203,133,75,436,79,4377,5,868,3607,1459,936,27,256,0,731,17,1524,1,749,332,30,198,568,781,330,715,88,8,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,54698567,63927508,2364534
2948,Namibia,NAM,2018,103,223,52,199,93,75,442,79,4005,6,850,3681,1467,908,27,261,0,717,17,1568,0,771,342,30,194,576,787,336,724,89,8,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,60026139,68544526,2405680
2949,Namibia,NAM,2019,100,228,53,189,192,73,438,77,3772,6,831,3747,1461,882,28,261,0,696,17,1600,0,790,349,29,184,575,791,339,729,88,8,5,Sub-Saharan Africa,UMIC,Upper Middle Income Country,2,Obligations,71019759,79540363,2446644
2950,Nauru,NRU,2010,0,0,0,1,0,2,1,1,0,0,1,26,6,5,0,2,0,1,0,7,0,5,3,0,1,4,4,2,3,0,0,1,East Asia and Oceania,UMIC,Upper Middle Income Country,2,Obligations,33000,43172,10241
2951,Nauru,NRU,2011,0,0,0,1,0,2,1,1,0,0,1,26,6,4,0,2,0,1,0,7,0,5,3,0,1,4,4,2,3,0,0,1,East Asia and Oceania,UMIC,Upper Middle Income Country,2,Obligations,15000,19236,10283
2952,Nauru,NRU,2012,0,0,0,0,0,2,1,1,0,0,1,25,5,4,0,2,0,1,0,7,0,5,3,0,0,4,4,2,3,0,0,1,East Asia and Oceania,UMIC,Upper Middle Income Country,2,Obligations,30000,37779,10444
2953,Nauru,NRU,2015,0,0,0,0,0,2,1,0,1,0,1,24,4,3,0,2,0,0,0,7,0,6,3,0,0,3,3,2,2,0,0,1,East Asia and Oceania,UMIC,Upper Middle Income Country,2,Obligations,108000,129540,11185
2954,Nauru,NRU,2019,0,0,0,0,0,1,1,0,1,0,1,23,4,3,0,2,0,0,0,8,0,6,3,0,0,3,3,2,2,0,0,1,East Asia and Oceania,UMIC,Upper Middle Income Country,2,Obligations,21681,24282,12132
2955,Nepal,NPL,1990,2367,631,227,9233,105,3439,253,4145,0,14,15156,21707,28603,25212,133,2685,30,22951,232,9488,14,947,1728,752,8462,2093,19609,5459,8276,188,1307,4,South and Central Asia,LIC,Low Income Country,2,Obligations,21073000,41883251,19616530
2956,Nepal,NPL,1991,2234,656,233,8468,257,3242,272,4072,0,14,14814,22043,27456,24783,134,2670,57,23075,229,9602,2,970,1763,731,7737,2090,19875,5493,8313,223,1278,4,South and Central Asia,LIC,Low Income Country,2,Obligations,29253000,56138834,20130779
2957,Nepal,NPL,1992,2115,684,238,7796,157,3071,294,3972,2,15,14291,22256,26386,24394,134,2645,0,21444,224,9694,9,990,1793,711,7104,2078,20061,5510,8321,233,1251,4,South and Central Asia,LIC,Low Income Country,2,Obligations,19770500,37016043,20702133
2958,Nepal,NPL,1993,2014,716,248,7216,86,2990,321,3885,4,15,14001,22804,25482,24036,137,2686,1364,20634,223,9883,3,1028,1844,700,6551,2105,20498,5585,8405,173,1234,4,South and Central Asia,LIC,Low Income Country,2,Obligations,24036300,43969948,21267359
2959,Nepal,NPL,1994,1918,749,255,6658,64,2869,345,3705,9,15,13499,23072,24576,23639,138,2692,0,19706,219,9990,4,1053,1876,684,6025,2105,20690,5608,8415,169,1210,4,South and Central Asia,LIC,Low Income Country,2,Obligations,19762000,35379993,21794751
